city_name,state,city_id,url_city,url_state
Albuquerque,NM,513,Albuquerque,NM
Anchorage,AK,781,Anchorage,AK
Atlanta,GA,30756,Atlanta,GA
Austin,TX,30818,Austin,TX
Baltimore,MD,1073,Baltimore,MD
Baton Rouge,LA,1336,Baton-Rouge,LA
Bend,OR,1543,Bend,OR
Birmingham,AL,1823,Birmingham,AL
Boca Raton,FL,1903,Boca-Raton,FL
Boise,ID,2287,Boise,ID
Boston,MA,1826,Boston,MA
Boulder,CO,2025,Boulder,CO
Buffalo,NY,2832,Buffalo,NY
Cape Coral,FL,2654,Cape-Coral,FL
Chandler,AZ,3104,Chandler,AZ
Charleston,SC,3478,Charleston,SC
Charlotte,NC,3105,Charlotte,NC
Chattanooga,TN,3641,Chattanooga,TN
Chicago,IL,29470,Chicago,IL
Cincinnati,OH,3879,Cincinnati,OH
Colorado Springs,CO,4147,Colorado-Springs,CO
Columbus,OH,4664,Columbus,OH
Dallas,TX,30794,Dallas,TX
Denver,CO,5155,Denver,CO
Des Moines,IA,5415,Des-Moines,IA
Detroit,MI,5665,Detroit,MI
El Paso,TX,6171,El-Paso,TX
Eugene,OR,6142,Eugene,OR
Flagstaff,AZ,6089,Flagstaff,AZ
Fort Collins,CO,7006,Fort-Collins,CO
Fort Lauderdale,FL,6173,Fort-Lauderdale,FL
Fort Myers,FL,6208,Fort-Myers,FL
Fort Worth,TX,30827,Fort-Worth,TX
Fresno,CA,6904,Fresno,CA
Frisco,TX,30844,Frisco,TX
Gilbert,AZ,6998,Gilbert,AZ
Henderson,NV,8147,Henderson,NV
Honolulu,HI,34945,Honolulu,HI
Houston,TX,8903,Houston,TX
Indianapolis,IN,9170,Indianapolis,IN
Irvine,CA,9361,Irvine,CA
Jacksonville,FL,8907,Jacksonville,FL
Kansas City,MO,35751,Kansas-City,MO
Knoxville,TN,10200,Knoxville,TN
Las Vegas,NV,10201,Las-Vegas,NV
Little Rock,AR,10455,Little-Rock,AR
Los Angeles,CA,11203,Los-Angeles,CA
Louisville,KY,12262,Louisville,KY
Madison,WI,12257,Madison,WI
Manhattan,NY,35948,Manhattan,NY
Memphis,TN,12260,Memphis,TN
Mesa,AZ,11736,Mesa,AZ
Miami,FL,11458,Miami,FL
Milwaukee,WI,35759,Milwaukee,WI
Minneapolis,MN,10943,Minneapolis,MN
Myrtle Beach,SC,12572,Myrtle-Beach,SC
Naples,FL,12171,Naples,FL
Nashville,TN,13415,Nashville,TN
New Orleans,LA,14233,New-Orleans,LA
New York,NY,30749,New-York,NY
Oakland,CA,13654,Oakland,CA
Oklahoma City,OK,14237,Oklahoma-City,OK
Omaha,NE,9417,Omaha,NE
Orlando,FL,13655,Orlando,FL
Palm Springs,CA,14315,Palm-Springs,CA
Philadelphia,PA,15502,Philadelphia,PA
Phoenix,AZ,14240,Phoenix,AZ
Pittsburgh,PA,15702,Pittsburgh,PA
Plano,TX,30868,Plano,TX
Portland,ME,15614,Portland,ME
Portland,OR,30772,Portland,OR
Providence,RI,15272,Providence,RI
Raleigh,NC,35711,Raleigh,NC
Reno,NV,15627,Reno,NV
Richmond,VA,17149,Richmond,VA
Riverside,CA,15935,Riverside,CA
Rochester,NY,16162,Rochester,NY
Sacramento,CA,16409,Sacramento,CA
Salem,OR,30778,Salem,OR
Salt Lake City,UT,17150,Salt-Lake-City,UT
San Antonio,TX,16657,San-Antonio,TX
San Diego,CA,16904,San-Diego,CA
San Francisco,CA,17151,San-Francisco,CA
San Jose,CA,17420,San-Jose,CA
Santa Fe,NM,18007,Santa-Fe,NM
Sarasota,FL,16463,Sarasota,FL
Savannah,GA,17651,Savannah,GA
Scottsdale,AZ,16660,Scottsdale,AZ
Seattle,WA,16163,Seattle,WA
Sioux Falls,SD,15282,Sioux-Falls,SD
St. Louis,MO,16661,St-Louis,MO
Stamford,CT,18605,Stamford,CT
Tacoma,WA,17887,Tacoma,WA
Tampa,FL,18142,Tampa,FL
Tucson,AZ,19459,Tucson,AZ
Tulsa,OK,35765,Tulsa,OK
Virginia Beach,VA,20418,Virginia-Beach,VA
"Washington, DC",DC,12839,Washington-DC,DC
West Palm Beach,FL,19373,West-Palm-Beach,FL
Worcester,MA,20420,Worcester,MA
